ip,hostname,gateway
172.16.88.22,testpc1,172.16.88.1
172.16.88.23,testpc2,172.16.88.1
172.16.88.24,testpc3,172.16.88.1
172.16.88.25,testpc4,172.16.88.1
172.16.88.26,testpc5,172.16.88.1
172.16.88.27,testpc6,172.16.88.1
172.16.88.28,testpc7,172.16.88.1
172.16.88.29,testpc8,172.16.88.1
172.16.88.30,testpc9,172.16.88.1
172.16.88.31,testpc10,172.16.88.1
172.16.88.32,testpc11,172.16.88.1
172.16.88.33,testpc12,172.16.88.1
172.16.88.34,testpc13,172.16.88.1
172.16.88.35,testpc14,172.16.88.1
172.16.88.36,testpc15,172.16.88.1
172.16.88.37,testpc16,172.16.88.1
172.16.88.38,testpc17,172.16.88.1
172.16.88.39,testpc18,172.16.88.1
172.16.88.40,testpc19,172.16.88.1
172.16.88.41,testpc20,172.16.88.1

